615449  //pixel 3454 (x =  62, y =  53) =       [97 84 73] 
3f382b  //pixel 3455 (x =  63, y =  53) =       [63 56 43] 
b2a370  //pixel 3456 (x =   0, y =  54) =    [178 163 112] 
c4bd88  //pixel 3457 (x =   1, y =  54) =    [196 189 136] 
c4bd88  //pixel 3458 (x =   2, y =  54) =    [196 189 136] 
c4bd88  //pixel 3459 (x =   3, y =  54) =    [196 189 136] 
c4bd88  //pixel 3460 (x =   4, y =  54) =    [196 189 136] 
c4bd88  //pixel 3461 (x =   5, y =  54) =    [196 189 136] 
c4bd88  //pixel 3462 (x =   6, y =  54) =    [196 189 136] 
c4bd88  //pixel 3463 (x =   7, y =  54) =    [196 189 136] 
c4bd88  //pixel 3464 (x =   8, y =  54) =    [196 189 136] 
b2a370  //pixel 3465 (x =   9, y =  54) =    [178 163 112] 
b2a370  //pixel 3466 (x =  10, y =  54) =    [178 163 112] 
9b9679  //pixel 3467 (x =  11, y =  54) =    [155 150 121] 
a3884f  //pixel 3468 (x =  12, y =  54) =    [163 136  79] 
937858  //pixel 3469 (x =  13, y =  54) =    [147 120  88] 
937858  //pixel 3470 (x =  14, y =  54) =    [147 120  88] 
937858  //pixel 3471 (x =  15, y =  54) =    [147 120  88] 
937858  //pixel 3472 (x =  16, y =  54) =    [147 120  88] 
937858  //pixel 3473 (x =  17, y =  54) =    [147 120  88] 
937858  //pixel 3474 (x =  18, y =  54) =    [147 120  88] 
7b5b46  //pixel 3475 (x =  19, y =  54) =    [123  91  70] 
7b573d  //pixel 3476 (x =  20, y =  54) =    [123  87  61] 
7b5b46  //pixel 3477 (x =  21, y =  54) =    [123  91  70] 
7b5b46  //pixel 3478 (x =  22, y =  54) =    [123  91  70] 
7b573d  //pixel 3479 (x =  23, y =  54) =    [123  87  61] 
7b573d  //pixel 3480 (x =  24, y =  54) =    [123  87  61] 
76523c  //pixel 3481 (x =  25, y =  54) =    [118  82  60] 
76523c  //pixel 3482 (x =  26, y =  54) =    [118  82  60] 
76523c  //pixel 3483 (x =  27, y =  54) =    [118  82  60] 
7b5b46  //pixel 3484 (x =  28, y =  54) =    [123  91  70] 
7b5b46  //pixel 3485 (x =  29, y =  54) =    [123  91  70] 
7b5b46  //pixel 3486 (x =  30, y =  54) =    [123  91  70] 
7b5b46  //pixel 3487 (x =  31, y =  54) =    [123  91  70] 
7b5b46  //pixel 3488 (x =  32, y =  54) =    [123  91  70] 
7b5b46  //pixel 3489 (x =  33, y =  54) =    [123  91  70] 
7b5b46  //pixel 3490 (x =  34, y =  54) =    [123  91  70] 
7b5b46  //pixel 3491 (x =  35, y =  54) =    [123  91  70] 
7b5b46  //pixel 3492 (x =  36, y =  54) =    [123  91  70] 
7b5b46  //pixel 3493 (x =  37, y =  54) =    [123  91  70] 
76523c  //pixel 3494 (x =  38, y =  54) =    [118  82  60] 
76523c  //pixel 3495 (x =  39, y =  54) =    [118  82  60] 
76523c  //pixel 3496 (x =  40, y =  54) =    [118  82  60] 
6f4b31  //pixel 3497 (x =  41, y =  54) =    [111  75  49] 
6f4b31  //pixel 3498 (x =  42, y =  54) =    [111  75  49] 
6f4b31  //pixel 3499 (x =  43, y =  54) =    [111  75  49] 
76523c  //pixel 3500 (x =  44, y =  54) =    [118  82  60] 
76523c  //pixel 3501 (x =  45, y =  54) =    [118  82  60] 
7b573d  //pixel 3502 (x =  46, y =  54) =    [123  87  61] 
7b5b46  //pixel 3503 (x =  47, y =  54) =    [123  91  70] 
7b5b46  //pixel 3504 (x =  48, y =  54) =    [123  91  70] 
7b5b46  //pixel 3505 (x =  49, y =  54) =    [123  91  70] 
7b5b46  //pixel 3506 (x =  50, y =  54) =    [123  91  70] 
937858  //pixel 3507 (x =  51, y =  54) =    [147 120  88] 
937858  //pixel 3508 (x =  52, y =  54) =    [147 120  88] 
937858  //pixel 3509 (x =  53, y =  54) =    [147 120  88] 
937858  //pixel 3510 (x =  54, y =  54) =    [147 120  88] 
937858  //pixel 3511 (x =  55, y =  54) =    [147 120  88] 
937858  //pixel 3512 (x =  56, y =  54) =    [147 120  88] 
937858  //pixel 3513 (x =  57, y =  54) =    [147 120  88] 
937858  //pixel 3514 (x =  58, y =  54) =    [147 120  88] 
76523c  //pixel 3515 (x =  59, y =  54) =    [118  82  60] 
615449  //pixel 3516 (x =  60, y =  54) =       [97 84 73] 
675d57  //pixel 3517 (x =  61, y =  54) =    [103  93  87] 
675d57  //pixel 3518 (x =  62, y =  54) =    [103  93  87] 
4b4336  //pixel 3519 (x =  63, y =  54) =       [75 67 54] 
b2a370  //pixel 3520 (x =   0, y =  55) =    [178 163 112] 
c4bd88  //pixel 3521 (x =   1, y =  55) =    [196 189 136] 
c4bd88  //pixel 3522 (x =   2, y =  55) =    [196 189 136] 
c4bd88  //pixel 3523 (x =   3, y =  55) =    [196 189 136] 
c4bd88  //pixel 3524 (x =   4, y =  55) =    [196 189 136] 
b2a370  //pixel 3525 (x =   5, y =  55) =    [178 163 112] 
b2a370  //pixel 3526 (x =   6, y =  55) =    [178 163 112] 
b2a370  //pixel 3527 (x =   7, y =  55) =    [178 163 112] 
b2a370  //pixel 3528 (x =   8, y =  55) =    [178 163 112] 
b2a370  //pixel 3529 (x =   9, y =  55) =    [178 163 112] 
9b9679  //pixel 3530 (x =  10, y =  55) =    [155 150 121] 
9b9679  //pixel 3531 (x =  11, y =  55) =    [155 150 121] 
937858  //pixel 3532 (x =  12, y =  55) =    [147 120  88] 
937858  //pixel 3533 (x =  13, y =  55) =    [147 120  88] 
937858  //pixel 3534 (x =  14, y =  55) =    [147 120  88] 
937858  //pixel 3535 (x =  15, y =  55) =    [147 120  88] 
7b5b46  //pixel 3536 (x =  16, y =  55) =    [123  91  70] 
937858  //pixel 3537 (x =  17, y =  55) =    [147 120  88] 
7b5b46  //pixel 3538 (x =  18, y =  55) =    [123  91  70] 
7b573d  //pixel 3539 (x =  19, y =  55) =    [123  87  61] 
76523c  //pixel 3540 (x =  20, y =  55) =    [118  82  60] 
76523c  //pixel 3541 (x =  21, y =  55) =    [118  82  60] 
7b573d  //pixel 3542 (x =  22, y =  55) =    [123  87  61] 
76523c  //pixel 3543 (x =  23, y =  55) =    [118  82  60] 
76523c  //pixel 3544 (x =  24, y =  55) =    [118  82  60] 
76523c  //pixel 3545 (x =  25, y =  55) =    [118  82  60] 
76523c  //pixel 3546 (x =  26, y =  55) =    [118  82  60] 
7b573d  //pixel 3547 (x =  27, y =  55) =    [123  87  61] 
7b5b46  //pixel 3548 (x =  28, y =  55) =    [123  91  70] 
7b5b46  //pixel 3549 (x =  29, y =  55) =    [123  91  70] 
7b5b46  //pixel 3550 (x =  30, y =  55) =    [123  91  70] 
7b5b46  //pixel 3551 (x =  31, y =  55) =    [123  91  70] 
7b5b46  //pixel 3552 (x =  32, y =  55) =    [123  91  70] 
7b5b46  //pixel 3553 (x =  33, y =  55) =    [123  91  70] 
7b5b46  //pixel 3554 (x =  34, y =  55) =    [123  91  70] 
7b5b46  //pixel 3555 (x =  35, y =  55) =    [123  91  70] 
7b5b46  //pixel 3556 (x =  36, y =  55) =    [123  91  70] 
7b5b46  //pixel 3557 (x =  37, y =  55) =    [123  91  70] 
76523c  //pixel 3558 (x =  38, y =  55) =    [118  82  60] 
76523c  //pixel 3559 (x =  39, y =  55) =    [118  82  60] 
6f4b31  //pixel 3560 (x =  40, y =  55) =    [111  75  49] 
584330  //pixel 3561 (x =  41, y =  55) =       [88 67 48] 
684624  //pixel 3562 (x =  42, y =  55) =    [104  70  36] 
6f4b31  //pixel 3563 (x =  43, y =  55) =    [111  75  49] 
76523c  //pixel 3564 (x =  44, y =  55) =    [118  82  60] 
76523c  //pixel 3565 (x =  45, y =  55) =    [118  82  60] 
7b573d  //pixel 3566 (x =  46, y =  55) =    [123  87  61] 
7b573d  //pixel 3567 (x =  47, y =  55) =    [123  87  61] 
7b573d  //pixel 3568 (x =  48, y =  55) =    [123  87  61] 
7b5b46  //pixel 3569 (x =  49, y =  55) =    [123  91  70] 
7b5b46  //pixel 3570 (x =  50, y =  55) =    [123  91  70] 
7b5b46  //pixel 3571 (x =  51, y =  55) =    [123  91  70] 
937858  //pixel 3572 (x =  52, y =  55) =    [147 120  88] 
937858  //pixel 3573 (x =  53, y =  55) =    [147 120  88] 
937858  //pixel 3574 (x =  54, y =  55) =    [147 120  88] 
937858  //pixel 3575 (x =  55, y =  55) =    [147 120  88] 
937858  //pixel 3576 (x =  56, y =  55) =    [147 120  88] 
937858  //pixel 3577 (x =  57, y =  55) =    [147 120  88] 
937858  //pixel 3578 (x =  58, y =  55) =    [147 120  88] 
7b5b46  //pixel 3579 (x =  59, y =  55) =    [123  91  70] 
76523c  //pixel 3580 (x =  60, y =  55) =    [118  82  60] 
675d57  //pixel 3581 (x =  61, y =  55) =    [103  93  87] 
675d57  //pixel 3582 (x =  62, y =  55) =    [103  93  87] 
4b4336  //pixel 3583 (x =  63, y =  55) =       [75 67 54] 
b2a370  //pixel 3584 (x =   0, y =  56) =    [178 163 112] 
b2a370  //pixel 3585 (x =   1, y =  56) =    [178 163 112] 
c4bd88  //pixel 3586 (x =   2, y =  56) =    [196 189 136] 
c4bd88  //pixel 3587 (x =   3, y =  56) =    [196 189 136] 
c4bd88  //pixel 3588 (x =   4, y =  56) =    [196 189 136] 
b2a370  //pixel 3589 (x =   5, y =  56) =    [178 163 112] 
b2a370  //pixel 3590 (x =   6, y =  56) =    [178 163 112] 
b2a370  //pixel 3591 (x =   7, y =  56) =    [178 163 112] 
b2a370  //pixel 3592 (x =   8, y =  56) =    [178 163 112] 
9b9679  //pixel 3593 (x =   9, y =  56) =    [155 150 121] 
9b9679  //pixel 3594 (x =  10, y =  56) =    [155 150 121] 
a3884f  //pixel 3595 (x =  11, y =  56) =    [163 136  79] 
937858  //pixel 3596 (x =  12, y =  56) =    [147 120  88] 
937858  //pixel 3597 (x =  13, y =  56) =    [147 120  88] 
937858  //pixel 3598 (x =  14, y =  56) =    [147 120  88] 
7b5b46  //pixel 3599 (x =  15, y =  56) =    [123  91  70] 
7b5b46  //pixel 3600 (x =  16, y =  56) =    [123  91  70] 
937858  //pixel 3601 (x =  17, y =  56) =    [147 120  88] 
7b5b46  //pixel 3602 (x =  18, y =  56) =    [123  91  70] 
7b5b46  //pixel 3603 (x =  19, y =  56) =    [123  91  70] 
7b573d  //pixel 3604 (x =  20, y =  56) =    [123  87  61] 
7b573d  //pixel 3605 (x =  21, y =  56) =    [123  87  61] 
7b573d  //pixel 3606 (x =  22, y =  56) =    [123  87  61] 
76523c  //pixel 3607 (x =  23, y =  56) =    [118  82  60] 
76523c  //pixel 3608 (x =  24, y =  56) =    [118  82  60] 
76523c  //pixel 3609 (x =  25, y =  56) =    [118  82  60] 
7b573d  //pixel 3610 (x =  26, y =  56) =    [123  87  61] 
7b5b46  //pixel 3611 (x =  27, y =  56) =    [123  91  70] 
7b5b46  //pixel 3612 (x =  28, y =  56) =    [123  91  70] 
7b5b46  //pixel 3613 (x =  29, y =  56) =    [123  91  70] 
7b5b46  //pixel 3614 (x =  30, y =  56) =    [123  91  70] 
7b5b46  //pixel 3615 (x =  31, y =  56) =    [123  91  70] 
7b5b46  //pixel 3616 (x =  32, y =  56) =    [123  91  70] 
7b5b46  //pixel 3617 (x =  33, y =  56) =    [123  91  70] 
7b5b46  //pixel 3618 (x =  34, y =  56) =    [123  91  70] 
7b5b46  //pixel 3619 (x =  35, y =  56) =    [123  91  70] 
7b5b46  //pixel 3620 (x =  36, y =  56) =    [123  91  70] 
7b5b46  //pixel 3621 (x =  37, y =  56) =    [123  91  70] 
76523c  //pixel 3622 (x =  38, y =  56) =    [118  82  60] 
76523c  //pixel 3623 (x =  39, y =  56) =    [118  82  60] 
6f4b31  //pixel 3624 (x =  40, y =  56) =    [111  75  49] 
584330  //pixel 3625 (x =  41, y =  56) =       [88 67 48] 
563c23  //pixel 3626 (x =  42, y =  56) =       [86 60 35] 
684624  //pixel 3627 (x =  43, y =  56) =    [104  70  36] 
6f4b31  //pixel 3628 (x =  44, y =  56) =    [111  75  49] 
6f4b31  //pixel 3629 (x =  45, y =  56) =    [111  75  49] 
76523c  //pixel 3630 (x =  46, y =  56) =    [118  82  60] 
7b573d  //pixel 3631 (x =  47, y =  56) =    [123  87  61] 
7b573d  //pixel 3632 (x =  48, y =  56) =    [123  87  61] 
7b573d  //pixel 3633 (x =  49, y =  56) =    [123  87  61] 
7b5b46  //pixel 3634 (x =  50, y =  56) =    [123  91  70] 
7b5b46  //pixel 3635 (x =  51, y =  56) =    [123  91  70] 
937858  //pixel 3636 (x =  52, y =  56) =    [147 120  88] 
937858  //pixel 3637 (x =  53, y =  56) =    [147 120  88] 
937858  //pixel 3638 (x =  54, y =  56) =    [147 120  88] 
937858  //pixel 3639 (x =  55, y =  56) =    [147 120  88] 
937858  //pixel 3640 (x =  56, y =  56) =    [147 120  88] 
937858  //pixel 3641 (x =  57, y =  56) =    [147 120  88] 
937858  //pixel 3642 (x =  58, y =  56) =    [147 120  88] 
7b5b46  //pixel 3643 (x =  59, y =  56) =    [123  91  70] 
7b5b46  //pixel 3644 (x =  60, y =  56) =    [123  91  70] 
7b5b46  //pixel 3645 (x =  61, y =  56) =    [123  91  70] 
615449  //pixel 3646 (x =  62, y =  56) =       [97 84 73] 
584330  //pixel 3647 (x =  63, y =  56) =       [88 67 48] 
b2a370  //pixel 3648 (x =   0, y =  57) =    [178 163 112] 
b2a370  //pixel 3649 (x =   1, y =  57) =    [178 163 112] 
c4bd88  //pixel 3650 (x =   2, y =  57) =    [196 189 136] 
c4bd88  //pixel 3651 (x =   3, y =  57) =    [196 189 136] 
c4bd88  //pixel 3652 (x =   4, y =  57) =    [196 189 136] 
b2a370  //pixel 3653 (x =   5, y =  57) =    [178 163 112] 
b2a370  //pixel 3654 (x =   6, y =  57) =    [178 163 112] 
b2a370  //pixel 3655 (x =   7, y =  57) =    [178 163 112] 
9b9679  //pixel 3656 (x =   8, y =  57) =    [155 150 121] 
9b9679  //pixel 3657 (x =   9, y =  57) =    [155 150 121] 
937858  //pixel 3658 (x =  10, y =  57) =    [147 120  88] 
937858  //pixel 3659 (x =  11, y =  57) =    [147 120  88] 
937858  //pixel 3660 (x =  12, y =  57) =    [147 120  88] 
937858  //pixel 3661 (x =  13, y =  57) =    [147 120  88] 
7b5b46  //pixel 3662 (x =  14, y =  57) =    [123  91  70] 
7b5b46  //pixel 3663 (x =  15, y =  57) =    [123  91  70] 
7b5b46  //pixel 3664 (x =  16, y =  57) =    [123  91  70] 
7b5b46  //pixel 3665 (x =  17, y =  57) =    [123  91  70] 
7b5b46  //pixel 3666 (x =  18, y =  57) =    [123  91  70] 
7b5b46  //pixel 3667 (x =  19, y =  57) =    [123  91  70] 
7b573d  //pixel 3668 (x =  20, y =  57) =    [123  87  61] 
7b573d  //pixel 3669 (x =  21, y =  57) =    [123  87  61] 
76523c  //pixel 3670 (x =  22, y =  57) =    [118  82  60] 
76523c  //pixel 3671 (x =  23, y =  57) =    [118  82  60] 
76523c  //pixel 3672 (x =  24, y =  57) =    [118  82  60] 
76523c  //pixel 3673 (x =  25, y =  57) =    [118  82  60] 
76523c  //pixel 3674 (x =  26, y =  57) =    [118  82  60] 
7b573d  //pixel 3675 (x =  27, y =  57) =    [123  87  61] 
7b573d  //pixel 3676 (x =  28, y =  57) =    [123  87  61] 
7b573d  //pixel 3677 (x =  29, y =  57) =    [123  87  61] 
7b5b46  //pixel 3678 (x =  30, y =  57) =    [123  91  70] 
7b5b46  //pixel 3679 (x =  31, y =  57) =    [123  91  70] 
7b5b46  //pixel 3680 (x =  32, y =  57) =    [123  91  70] 
7b5b46  //pixel 3681 (x =  33, y =  57) =    [123  91  70] 
7b5b46  //pixel 3682 (x =  34, y =  57) =    [123  91  70] 
7b5b46  //pixel 3683 (x =  35, y =  57) =    [123  91  70] 
7b5b46  //pixel 3684 (x =  36, y =  57) =    [123  91  70] 
7b5b46  //pixel 3685 (x =  37, y =  57) =    [123  91  70] 
76523c  //pixel 3686 (x =  38, y =  57) =    [118  82  60] 
76523c  //pixel 3687 (x =  39, y =  57) =    [118  82  60] 
6f4b31  //pixel 3688 (x =  40, y =  57) =    [111  75  49] 
684624  //pixel 3689 (x =  41, y =  57) =    [104  70  36] 
563c23  //pixel 3690 (x =  42, y =  57) =       [86 60 35] 
684624  //pixel 3691 (x =  43, y =  57) =    [104  70  36] 
6f4b31  //pixel 3692 (x =  44, y =  57) =    [111  75  49] 
6f4b31  //pixel 3693 (x =  45, y =  57) =    [111  75  49] 
76523c  //pixel 3694 (x =  46, y =  57) =    [118  82  60] 
7b573d  //pixel 3695 (x =  47, y =  57) =    [123  87  61] 
7b573d  //pixel 3696 (x =  48, y =  57) =    [123  87  61] 
7b573d  //pixel 3697 (x =  49, y =  57) =    [123  87  61] 
7b5b46  //pixel 3698 (x =  50, y =  57) =    [123  91  70] 
7b5b46  //pixel 3699 (x =  51, y =  57) =    [123  91  70] 
937858  //pixel 3700 (x =  52, y =  57) =    [147 120  88] 
937858  //pixel 3701 (x =  53, y =  57) =    [147 120  88] 
937858  //pixel 3702 (x =  54, y =  57) =    [147 120  88] 
937858  //pixel 3703 (x =  55, y =  57) =    [147 120  88] 
937858  //pixel 3704 (x =  56, y =  57) =    [147 120  88] 
937858  //pixel 3705 (x =  57, y =  57) =    [147 120  88] 
937858  //pixel 3706 (x =  58, y =  57) =    [147 120  88] 
7b5b46  //pixel 3707 (x =  59, y =  57) =    [123  91  70] 
7b5b46  //pixel 3708 (x =  60, y =  57) =    [123  91  70] 
7b5b46  //pixel 3709 (x =  61, y =  57) =    [123  91  70] 
7b5b46  //pixel 3710 (x =  62, y =  57) =    [123  91  70] 
615449  //pixel 3711 (x =  63, y =  57) =       [97 84 73] 
b2a370  //pixel 3712 (x =   0, y =  58) =    [178 163 112] 
b2a370  //pixel 3713 (x =   1, y =  58) =    [178 163 112] 
c4bd88  //pixel 3714 (x =   2, y =  58) =    [196 189 136] 
c4bd88  //pixel 3715 (x =   3, y =  58) =    [196 189 136] 
c4bd88  //pixel 3716 (x =   4, y =  58) =    [196 189 136] 
b2a370  //pixel 3717 (x =   5, y =  58) =    [178 163 112] 
b2a370  //pixel 3718 (x =   6, y =  58) =    [178 163 112] 
9b9679  //pixel 3719 (x =   7, y =  58) =    [155 150 121] 
9b9679  //pixel 3720 (x =   8, y =  58) =    [155 150 121] 
9b9679  //pixel 3721 (x =   9, y =  58) =    [155 150 121] 
937858  //pixel 3722 (x =  10, y =  58) =    [147 120  88] 
937858  //pixel 3723 (x =  11, y =  58) =    [147 120  88] 
937858  //pixel 3724 (x =  12, y =  58) =    [147 120  88] 
937858  //pixel 3725 (x =  13, y =  58) =    [147 120  88] 
7b5b46  //pixel 3726 (x =  14, y =  58) =    [123  91  70] 
7b5b46  //pixel 3727 (x =  15, y =  58) =    [123  91  70] 
7b5b46  //pixel 3728 (x =  16, y =  58) =    [123  91  70] 
7b5b46  //pixel 3729 (x =  17, y =  58) =    [123  91  70] 
7b5b46  //pixel 3730 (x =  18, y =  58) =    [123  91  70] 
7b5b46  //pixel 3731 (x =  19, y =  58) =    [123  91  70] 
7b573d  //pixel 3732 (x =  20, y =  58) =    [123  87  61] 
7b573d  //pixel 3733 (x =  21, y =  58) =    [123  87  61] 
76523c  //pixel 3734 (x =  22, y =  58) =    [118  82  60] 
76523c  //pixel 3735 (x =  23, y =  58) =    [118  82  60] 
76523c  //pixel 3736 (x =  24, y =  58) =    [118  82  60] 
6f4b31  //pixel 3737 (x =  25, y =  58) =    [111  75  49] 
76523c  //pixel 3738 (x =  26, y =  58) =    [118  82  60] 
7b573d  //pixel 3739 (x =  27, y =  58) =    [123  87  61] 
7b573d  //pixel 3740 (x =  28, y =  58) =    [123  87  61] 
7b573d  //pixel 3741 (x =  29, y =  58) =    [123  87  61] 
7b5b46  //pixel 3742 (x =  30, y =  58) =    [123  91  70] 
7b5b46  //pixel 3743 (x =  31, y =  58) =    [123  91  70] 
7b5b46  //pixel 3744 (x =  32, y =  58) =    [123  91  70] 
7b5b46  //pixel 3745 (x =  33, y =  58) =    [123  91  70] 
7b5b46  //pixel 3746 (x =  34, y =  58) =    [123  91  70] 
7b5b46  //pixel 3747 (x =  35, y =  58) =    [123  91  70] 
7b5b46  //pixel 3748 (x =  36, y =  58) =    [123  91  70] 
7b5b46  //pixel 3749 (x =  37, y =  58) =    [123  91  70] 
76523c  //pixel 3750 (x =  38, y =  58) =    [118  82  60] 
6f4b31  //pixel 3751 (x =  39, y =  58) =    [111  75  49] 
6f4b31  //pixel 3752 (x =  40, y =  58) =    [111  75  49] 
563c23  //pixel 3753 (x =  41, y =  58) =       [86 60 35] 
563c23  //pixel 3754 (x =  42, y =  58) =       [86 60 35] 
563c23  //pixel 3755 (x =  43, y =  58) =       [86 60 35] 
684624  //pixel 3756 (x =  44, y =  58) =    [104  70  36] 
6f4b31  //pixel 3757 (x =  45, y =  58) =    [111  75  49] 
6f4b31  //pixel 3758 (x =  46, y =  58) =    [111  75  49] 
795735  //pixel 3759 (x =  47, y =  58) =    [121  87  53] 
795735  //pixel 3760 (x =  48, y =  58) =    [121  87  53] 
76523c  //pixel 3761 (x =  49, y =  58) =    [118  82  60] 
7b573d  //pixel 3762 (x =  50, y =  58) =    [123  87  61] 
7b5b46  //pixel 3763 (x =  51, y =  58) =    [123  91  70] 
937858  //pixel 3764 (x =  52, y =  58) =    [147 120  88] 
937858  //pixel 3765 (x =  53, y =  58) =    [147 120  88] 
937858  //pixel 3766 (x =  54, y =  58) =    [147 120  88] 
937858  //pixel 3767 (x =  55, y =  58) =    [147 120  88] 
937858  //pixel 3768 (x =  56, y =  58) =    [147 120  88] 
937858  //pixel 3769 (x =  57, y =  58) =    [147 120  88] 
937858  //pixel 3770 (x =  58, y =  58) =    [147 120  88] 
7b5b46  //pixel 3771 (x =  59, y =  58) =    [123  91  70] 
7b5b46  //pixel 3772 (x =  60, y =  58) =    [123  91  70] 
7b5b46  //pixel 3773 (x =  61, y =  58) =    [123  91  70] 
7b5b46  //pixel 3774 (x =  62, y =  58) =    [123  91  70] 
76523c  //pixel 3775 (x =  63, y =  58) =    [118  82  60] 
9b9679  //pixel 3776 (x =   0, y =  59) =    [155 150 121] 
b2a370  //pixel 3777 (x =   1, y =  59) =    [178 163 112] 
c4bd88  //pixel 3778 (x =   2, y =  59) =    [196 189 136] 
c4bd88  //pixel 3779 (x =   3, y =  59) =    [196 189 136] 
c4bd88  //pixel 3780 (x =   4, y =  59) =    [196 189 136] 
b2a370  //pixel 3781 (x =   5, y =  59) =    [178 163 112] 
b2a370  //pixel 3782 (x =   6, y =  59) =    [178 163 112] 
9b9679  //pixel 3783 (x =   7, y =  59) =    [155 150 121] 
9b9679  //pixel 3784 (x =   8, y =  59) =    [155 150 121] 
b2a370  //pixel 3785 (x =   9, y =  59) =    [178 163 112] 
b2a370  //pixel 3786 (x =  10, y =  59) =    [178 163 112] 
937858  //pixel 3787 (x =  11, y =  59) =    [147 120  88] 
937858  //pixel 3788 (x =  12, y =  59) =    [147 120  88] 
937858  //pixel 3789 (x =  13, y =  59) =    [147 120  88] 
7b5b46  //pixel 3790 (x =  14, y =  59) =    [123  91  70] 
7b5b46  //pixel 3791 (x =  15, y =  59) =    [123  91  70] 
7b5b46  //pixel 3792 (x =  16, y =  59) =    [123  91  70] 
7b5b46  //pixel 3793 (x =  17, y =  59) =    [123  91  70] 
7b5b46  //pixel 3794 (x =  18, y =  59) =    [123  91  70] 
7b5b46  //pixel 3795 (x =  19, y =  59) =    [123  91  70] 
7b5b46  //pixel 3796 (x =  20, y =  59) =    [123  91  70] 
7b573d  //pixel 3797 (x =  21, y =  59) =    [123  87  61] 
76523c  //pixel 3798 (x =  22, y =  59) =    [118  82  60] 
76523c  //pixel 3799 (x =  23, y =  59) =    [118  82  60] 
76523c  //pixel 3800 (x =  24, y =  59) =    [118  82  60] 
6f4b31  //pixel 3801 (x =  25, y =  59) =    [111  75  49] 
6f4b31  //pixel 3802 (x =  26, y =  59) =    [111  75  49] 
